"nome","resumo","coordenador"
"BIODIALOGANDO: CONSTRUINDO PONTES ENTRE O MUNDO ACADÊMICO E A SOCIEDADE.","A biologia é uma área ampla que abrange um vasto conhecimento interdisciplinar  que se encontra em constante crescimento provindo de resultados quase que diários de pesquisas científicas em todo o mundo. De forma mais específica  a biotecnologia é uma área especializada em que são desenvolvidas tecnologias baseadas em organismos vivos ou subprodutos destes  com a finalidade de contribuir para questões socioambientais  econômicas e de saúde pública. Com isso  é de suma importância que os cidadãos estejam cientes de todos os avanços biotecnológicos e do potencial impacto que eles têm ou terão em suas vidas. Ainda  é de extrema urgência o debate e esclarecimento à sociedade sobre a importância da atuação dos biólogos  principalmente na biotecnologia. Este projeto tem como principal objetivo a construções de pontes entre a academia científica e a sociedade  contribuindo para diminuição do gap que existe entre universidade e cidadãos. Alcançaremos nosso objetivos através de três frentes de trabalho: (i) atividades de extensão  em que serão realizadas oficinas interativas  a cada mês  em escolas das redes municipais e estaduais do rio de janeiro; (ii) divulgação científica com o uso da página do instagram @biodialogando.Uerj  criado e administrado pelos alunos deste grupo de extensão com a finalidade de divulgar conhecimentos científicos  nossos eventos e ações; (iii) realização de eventos de fortalecimento da profissão biólogo  em que são debatidas oportunidades e trajetórias de trabalho dentro da biologia  e treinamento e orientação dos futuros profissionais. Todos estes eixos atuarão com maior particularidade no tema biotecnologia e suas diversas áreas de atuação – animal  ambiental  humana  industrial e vegetal – de forma que essa interação promova uma troca de saberes científico e popular e a transformação na universidade e nos setores sociais.","Eidy De Oliveira Santos"
"LABORATÓRIO DE NEGÓCIOS INOVADORES - LANI","O presente projeto tem o objetivo de utilizar o laboratório de negócios inovadores - lani para atendimento as atividades das unidades da universidade do estado do rio de janeiro - uerj  vinculadas ao oni  para atendimento a alunos  a microempresário e oferecimento de cursos de extensão  serviços técnicos e consultorias com a sub-reitoria de extensão e cultura- sr-3  com foco em empreendedorismo  tecnologia e inovação  previstos na lei de inovação federal nº 10.973 de 2004 e na lei de inovação do estado do rio de janeiro nº 5.361 de 2008. Especificamente  este projeto objetiva: i) dinamizar a produção de conhecimento da pós-graduação com a graduação  em especial com os programas de pós-graduação em ciências contábeis - ppgcc  pós-graduação em controladoria e gestão pública - ppgcgp e programa de mestrado acadêmico para inovação - mai da faf  em conjunto com atividades dos cursos de graduação da uerj  por meio da implantação de softwares de gestão nas disciplinas demandantes e das atividades de inserção social (extensionistas) e ii) estender a produção do conhecimento gerado na faf  por meio do ensino a distância - ead para comunidade interna e externa à universidade  focando na pesquisa relacionada ao empreendedorismo  à tecnologia e à inovação.","Branca Regina c Dos s e s Riscado Terra"
"MAPEAMENTO BASEADO EM REALIDADE AUMENTADA NA SOLUÇÃO DE PROBLEMAS DA SOCIEDADE","O uso de mapas sempre fez parte da história da humanidade e atualmente com as tecnologias mais modernas mais presentes  desde a coleta da localização para solicitar um transporte  até na consulta aos mapas para transitar com segurança (slocum et al  2022). Apesar disso  a população não possui conhecimento para interpretar esse tipo de documento (da silva  wachholz e de albuquerque  2024)  por esse motivo  a cartografia utiliza de novas tecnologias que visam simplificar o processo de interpretação diminuindo o nível de abstração necessário. A realidade aumentada (ra) é uma tecnologia aplicada à representação cartográfica que facilita o processo de compreensão do mapa ao misturar elementos digitais com o mundo real através do uso de um smartphone (gomes  2020). Essa solução ainda é pouco explorada  tendo em vista que a população não domina a linguagem cartográfica básica e nem as técnicas necessárias para aplicação desta tecnologia em suas demandas. é necessário que a universidade cumpra o seu papel social universalizando a linguagem cartográfica e treinando a população para aplicação dessa solução em suas necessidades  o objetivo deste trabalho é integrar a tecnologia de mapeamento baseada em ra com o uso de uma linguagem cartográfica universalizada às demandas da sociedade.","João Victor Pacheco Gomes"
"DETECTOR DE RISCO DE QUEDA EM AMBIENTES HOSPITALARES USANDO SENSORIAMENTO SEM FIO E DISPOSITIVOS IOT","Este projeto visa a implantação e teste em cenário de operação de um detector de risco de queda em ambientes hospitalares. O detector alarma riscos de quedas a partir de mudanças no ambiente de propagação de redes sem-fio wifi. Usam-se dispositivos iot (internet of things – internet das coisas) para interrogar o estado do canal a um ponto de acesso wifi e capturar a informação de estado do canal (csi - channel state information). O projeto visa avaliar a tecnologia desenvolvida em ambiente real numa parceira entre grupos de pesquisa do detel e da enfermaria do hupe. Pretende-se avaliar o desempenho do detector do risco de queda e aprimorá-lo  bem como avaliar seus impactos no cotidiano do trabalho em enfermarias. As quedas que os pacientes sofrem durante a hospitalização representam uma quebra de segurança e contribuem para o aumento do tempo de hospitalização  piorando as condições de recuperação e impactando negativamente nos custos de saúde. O detector de risco de quedas em ambientes hospitalares permitirá reduzir impactos da redução da equipe de enfermagem em períodos determinados. Isso permite melhorar o serviço hospitalar  a administração de recursos  através da redução de riscos de quedas de pacientes internados.","Lisandro Lovisolo"
"CIÊNCIA PARA O COTIDIANO","O presente projeto visa aplicar a ciência em problemas do mundo real  apresentados pela sociedade  através de uma equipe multidisciplinar de alunos e colaboradores que irão vivenciar o trabalho de resolução de problemas em equipe  bem como aproximar a ciência da comunidade através de respostas para os problemas apresentados.","Yuri De Macedo Lira"
"BIOTECNOLOGIA E SUA RELAÇÃO COM A QUÍMICA: APROVEITAMENTO DE RESÍDUOS AGROINDUSTRIAIS","O uso de coprodutos agroindustriais e matrizes alternativas para alimentação humana e aplicação biotecnológica é uma alternativa sustentável e ambientalmente amigável  contribuindo para o aproveitamento total das matrizes. Nesse contexto  o projeto tem muito a contribuir  tanto na quantificação e identificação de compostos químicos de interesse das matrizes (compostos antioxidantes e amido) quanto em alternativas de aproveitamento  como a produção de alimentos e bioprodutos. Além disso  fazer fermentações com os resíduos e análises microbiológicas dos produtos obtidos. O objetivo deste projeto é disseminar o conhecimento sobre o papel da biotecnologia e química na alimentação e desenvolvimento de produtos de interesses industrial através do aproveitamento de resíduos agroindustriais. Espera-se contribuir para a formação e promover a ampliação do interesse dos alunos e produtores rurais (feira agroecológica da uerj)  pela área da biotecnologia e química.","Gizele Cardoso Fontes Sant'ana"
"UPCYCLING NO CONTEXTO DA ENGENHARIA: TRANSFORMANDO LIXO ELETRÔNICO EM RECURSOS EDUCATIVOS","O projeto ""upcycling no contexto da engenharia"" visa enfrentar a falta de recursos para práticas educacionais e o impacto ambiental do lixo eletrônico. Em 2022  foram geradas 62 milhões de toneladas de lixo eletrônico  das quais apenas 22 3% foram recicladas adequadamente. O projeto incluirá campanhas de coleta de equipamentos eletrônicos em nova friburgo  com pontos de coleta em locais estratégicos e parcerias locais para facilitar a coleta e aumentar a conscientização sobre o descarte adequado. Em workshops e oficinas  professores  técnicos e estudantes desmontarão os equipamentos e separarão as peças reutilizáveis  promovendo habilidades práticas. As peças reaproveitadas serão usadas para desenvolver novos produtos tecnológicos e artísticos  incentivando a aplicação de conhecimentos teóricos e fomentando a inovação. Os resultados serão apresentados no evento ""uerj sem muros"" e em outras feiras científicas  promovendo a integração com a comunidade. Palestras e campanhas educativas destacarão a importância do upcycling e da gestão sustentável de resíduos. A avaliação será contínua  monitorando a participação e coletando feedback para avaliar a satisfação e o aprendizado. O impacto ambiental será medido pela quantidade de lixo eletrônico coletado e reaproveitado e pelos produtos desenvolvidos. A divulgação será avaliada pela participação em eventos e pela cobertura em mídias sociais e publicações. A conscientização sobre upcycling na comunidade e a sustentabilidade do projeto serão verificadas através de parcerias estabelecidas e apoio obtido.","Angelo Mondaini Calvão"
"EXPERIMENTAÇÃO MECÂNICA E ANÁLISE COMPUTACIONAL APLICADA PARA GANHO DE EFICIÊNCIA EM ATIVIDADES DESPORTIVAS E DE MOBILIDADE URBANA EM COMUNIDADES DA REGIÃO SERRANA DO ESTADO DO RIO DE JANEIRO","O desenvolvimento de atividades de graduação (engenharia mecânica e engenharia da computação)  pós-graduação (ciência e tecnologia de materiais e modelagem computacional)  pesquisa e extensão do instituto politécnico da universidade do estado do rio de janeiro (iprj/uerj)  localizado em nova friburgo  deixa evidente a vocação na realização de atividades relacionadas ao desenvolvimento tecnológico na região onde se insere  promovendo a produção de conhecimento  motivação e formação de profissionais capazes de atender às necessidades de modernização regional. Com esta mentalidade nosso projeto tem atuação de forma a auxiliar no desenvolvendo tecnológico para melhoria de eficiência junto aos praticantes de atividades físicas ou atletas da região  através  quer seja  da melhoria das estruturas mecânicas dos equipamentos para estas práticas que envolvam veículos não outomotores  quer seja através do monitoramento e programação computacional do acompanhamento do desempenho dos mesmos. Paralelamente utilizaremos os mesmos conhecimentos da área mecânica e computacão para ganho de eficiência na mobilidade urbana  quer seja através de  propostas de veículos ecologicamente sustentáveis  ajustados as necessidades locais  ou melhoramentos em estruturas de protótipos já existentes  quer seja atraves do monitoramento e planejamento de redes viárias de transito  semáforos  planejamento lógico de vias e ciclovias passíveis de otimização através da automatização e controle computacional. Desta forma buscamos atuar nesse ramo de extensão universitária para melhorar a eficiência nesses setores da comunidade regional.","Damiano Da Silva Militao"
"METABÓLICO - METABOLISMO ECONÔMICO REGIONAL","Os desafios para promover o desenvolvimento econômico e social regional requerem um esforço de planejamento e de ações coordenadas  que num contexto como o atual de descarbonização da economia  superação do aquecimento global e das mudanças climáticas  a mudança de um modelo produtivo degenerador e poluente para um modelo sustentável  para uma economia sustentável e circular requer que os gestores e planejadores públicos assim como a sociedade como um todo tenham informações e subsídios para a construção de ações embasadas.  A região do médio paraíba  se enquadra neste contexto  movida por siderurgia  metalurgia e indústria automotiva. Entender os fluxos de energia  materiais e água nessa região é fundamental para apoiar o desenvolvimento de políticas públicas e planos de ações para promover o desenvolvimento econômico regional.","Francisco Santos Sabbadini"
"INCUBADORA DE EMPRESAS SUL FLUMINENSE","Em 1992  atendendo ao anseio da região sul fluminense  capitaneada pela cidade de resende  de trazer uma universidade pública que ofertasse um ensino gratuito de qualidade à sociedade e apoiasse o desenvolvimento socioeconômico da região  foi criado  em função de seu projeto de interiorização  o campus regional de resende (crr) da universidade do estado do rio de janeiro (uerj) na região sul fluminense. Em 2001  a doação da antiga instalação física da fábrica kodak  no polo industrial de resende  para implantação do campus regional da uerj  ficou condicionada à criação do centro de desenvolvimento e inovação tecnológica - cdit e da incubadora de empresas sul fluminense. Assim  a incubadora foi criada pelo ato executivo ae-008/2002  para ser um ambiente de inovação e ferramenta inicial para o cdit  este criado pelo aeda-031/2011. A partir de 2002  iniciou-se um período de estruturação da incubadora  mobilização de parceiros e composição do conselho diretor  mas somente em outubro de 2009 foi dado início à sua operacionalização com a entrada das primeiras empresas incubadas  fruto do i edital de seleção  em setembro/2008. A partir de então  de acordo com as metas de seu planejamento estratégico  vem gradativamente estabelecendo laços com a região como única e pioneira incubadora  orientada ao desenvolvimento regional e ao uso de tecnologia  focada no atendimento das necessidades de modernização tecnológica da cadeia produtiva e na difusão da cultura empreendedora à sociedade e comunidade do crr/uerj onde está sediada. Em como segmentos econômicos prioritários o metalmecânico  químico  automotivo  siderurgia  energia nuclear  turismo  meio ambiente e logística  não excluindo  áreas sociais que possam usar a tecnologia para melhorar a qualidade de vida. Assim  por meio de seus processos seletivos  projetos inovadores e intensivos em capital intelectual e tecnologia tem sido mediados e apoiados pela incubadora sul fluminense ao longo dos últimos anos.","Jacques Fernandes Dias"
"UERJ  LUMINOSA!","A nova legislação brasileira   impede a comercialização das  antigas lâmpadas de filamento incandescente  e estimula a  utilização das lampadas de led (“light emitting diode”). Estas  lâmpadas  embora  tenham um custo maior de investimento  são econômicas e geram menos calor.  A luz  resulta do somatório de diversos diodos  que por consequência após energizados emitem a luz brilhante. Um dos problemas  é que na falha de um desses diodos  a lâmpada deixa de funcionar. Acompanhando as mídias sociais  e as demandas da sociedade é possível ver muitas ações na recuperação dessas lâmpadas sejam esféricas ou no fomato tubular. A proposta deste trabalho  é mobilizar a comunidade na recuperação destas lâmpadas através do desenvolvimento de um protocolo seguro e devolver estas lâmpadas  para os consumidores  estendendo a  vida destes componentes e amenizando os impactos ambientais  além é claro de poder beneficiar outras famílias não assistidas que poderão ser beneficiadas  com lâmpadas de iluminação recicladas. Além destas lâmpadas esféricas  o projeto tem como objetivo reciclar as lampadas tubulares utilizadas na uerj  unidade de resende -  contribuindo além com o meio ambiente  mas com a possibilidade de poder gerar resultados financeiros que possam ser revertidos para a própria gestão pública desta universidade  seguindo os protocolos da iso 14.001 -  frente ao esg (environment  social & governance)  como um paradigma acadêmico junto as práticas empresariais que priorizam a sustentabilidade  a responsabilidade social e a transparência. Esse conceito está sendo adotado por empresas que buscam desenvolvimento sustentável e a geração de valor","Luiz Carlos Cordeiro Junior"
"OBSERVATÓRIO DE ESTRUTURAS DE GOVERNANÇA - OBGOV","O presente projeto tem por objetivo analisar a estrutura de governança de entes que sofram algum tipo de controle externo  seja por agentes reguladores  seja por órgãos de controle. Com um arcabouço teórico primordialmente calcado em teoria dos custos de transação  busca descrever e comprar as estruturas de governança criadas ou modificadas para responder às demandas de reguladores e órgãos de controle.","Denilson Queiroz Gomes Ferreira"
"CONEXÃO ACADÊMICA: DIVULGANDO CIÊNCIA ATRAVÉS DE PODCAST/VIDEOCAST","O projeto “conexão acadêmica” trata-se de um podcast/videocast que tem como propósito a disseminação científica por meio de entrevistas com pesquisadores de diversas áreas do conhecimento. De maneira geral  o projeto pretende constituir uma ponte entre a comunidade acadêmica e o público em geral  de modo a aumentar o acesso às informações importantes acerca das mais recentes descobertas e discussões no campo científico e ainda mostrar o andamento da pesquisa nas universidades brasileiras. Assim  por meio de um formato atual e dinâmico  o projeto visa fomentar o interesse pela ciência e promover uma interação maior da universidade com a sociedade.","Erika Dias Cabral"
